,by,descendants,id,kids,score,time,title,type,url,text
35,zdw,56.0,40114961,"[40120837, 40116296, 40116118, 40119907, 40116621, 40116132, 40120044, 40125438, 40125188, 40122153, 40122145, 40121818, 40121284, 40121281, 40121209, 40120676, 40120472, 40119374, 40119281, 40119262, 40120128, 40120101, 40125617, 40125477, 40125450, 40125345, 40123761, 40121470, 40122066, 40122155, 40121127, 40120882, 40120370, 40120584, 40119180, 40119178, 40119158, 40125189, 40125460, 40125708, 40125553, 40125510, 40125473, 40125311, 40125260, 40124812, 40123897, 40122432, 40122441, 40122409, 40122319, 40121902, 40122338, 40121576, 40126181, 40126225, 40126190, 40126084, 40126025, 40122467, 40123476, 40126255, 40126271, 40126362, 40126395, 40126321, 40126137, 40122837, 40124311, 40123890, 40124879, 40124693, 40124844, 40126691, 40123571, 40122628, 40124698, 40125020, 40123558, 40124268, 40124516, 40118302, 40118375, 40118479, 40118499, 40118518, 40118621, 40118657, 40118661, 40118664, 40118751, 40119059, 40119108, 40119142, 40118303, 40118677, 40118709, 40124885, 40124941, 40124279, 40119040, 40123704, 40120100, 40124620, 40125049, 40124304, 40126700, 40118637, 40118918, 40118943, 40124241, 40125210, 40118532, 40123985, 40123964, 40124022, 40124630, 40124065, 40124509, 40118625, 40124252, 40121640, 40124138, 40125146, 40124299]",129,1713797495,"JEDEC Extends DDR5 Memory Spec to 8800 MT/S, Adds Anti-Rowhammer Features",story,https://www.anandtech.com/show/21363/jedec-extends-ddr5-specification-to-8800-mts-adds-anti-rowhammer-features,
36,smlavine,13.0,40126935,"[40127927, 40129769, 40129817, 40129597, 40128295]",61,1713829952,Modal is a matrioshka language based on pattern-matching to rewrite trees,story,https://wiki.xxiivv.com/site/modal,
37,zdw,145.0,40111274,"[40111722, 40113884, 40111753, 40111703, 40112802, 40115549, 40127070, 40112613, 40111866, 40117348, 40112940, 40114846, 40111872, 40112942, 40111801, 40112438, 40112171, 40116803, 40114335, 40114682, 40125582, 40125254, 40122180, 40122164, 40121829, 40121776, 40121199, 40120984, 40120751, 40120481, 40120464, 40120415, 40120340, 40119375, 40119332, 40119304, 40119299, 40119282, 40120102, 40120087, 40125716, 40125556, 40125378, 40124320, 40124136, 40123815, 40123664, 40123661, 40122210, 40121615, 40121942, 40121932, 40120707, 40119220, 40119172, 40118531, 40118418, 40125275, 40125764, 40125433, 40125788, 40125593, 40125268, 40123471, 40122416, 40122289, 40122041, 40122217, 40121968, 40121761, 40126195, 40126062, 40126053, 40125971, 40122581, 40122547, 40122480, 40126242, 40126331, 40126823, 40122699, 40122735, 40121631, 40124329, 40124552, 40125064, 40126578, 40126633, 40126570, 40124357, 40124659, 40126714, 40126607, 40118294, 40118351, 40118432, 40118548, 40118555, 40118574, 40118654, 40118681, 40118703, 40122674, 40118791, 40118917, 40119026, 40119061, 40119149, 40120709, 40124452, 40118367, 40123926, 40118629, 40118706, 40118732, 40125144, 40123584, 40124024, 40124525, 40124714, 40125076, 40124536, 40124834, 40120899, 40123863, 40123868, 40123950, 40124653, 40125104, 40118481, 40119144, 40118755, 40119111, 40123798, 40124073, 40124114, 40124143, 40125209]",489,1713757908,Inside the Super Nintendo cartridges,story,https://fabiensanglard.net/snes_carts/index.html,
38,dnetesn,44.0,40111479,"[40119453, 40120848, 40120314, 40119960, 40119921, 40121293, 40128557, 40123088, 40120961, 40127089, 40127063, 40126938, 40125810, 40121572, 40121551, 40121911, 40121894, 40121793, 40121181, 40120989, 40120748, 40120083, 40120413, 40125578, 40125723, 40125447, 40123902, 40122142, 40122095, 40121821, 40122055, 40121925, 40121795, 40120954, 40120895, 40120890, 40120879, 40120724, 40120467, 40120381, 40125414, 40125700, 40122156, 40121964, 40122139, 40125939, 40122539, 40122495, 40121307, 40122595, 40122611, 40122664, 40122709, 40122788, 40122810, 40126361, 40126465, 40126091, 40126369, 40126414, 40126452, 40126008, 40126312, 40126709, 40126492, 40126635, 40126734, 40123556, 40123655, 40124641, 40124835, 40124878, 40126245, 40126236, 40123526, 40123553, 40123586, 40126702, 40123752, 40124018, 40121585, 40124075, 40124730, 40124766, 40124765, 40124901, 40121137, 40123630, 40123732, 40123853, 40124566, 40124581, 40126725, 40124588, 40124742, 40124071, 40124863, 40123944, 40123742]",98,1713761240,It's OK to feed wild birds – here are some tips for doing it the right way,story,https://worldsensorium.com/its-ok-to-feed-wild-birds-here-are-some-tips-for-doing-it-the-right-way/,
39,v9v,91.0,40115083,"[40118194, 40116929, 40115459, 40128447, 40121591, 40115713, 40115425, 40125674, 40121536, 40120569, 40120394, 40120383, 40119331, 40119275, 40119268, 40119237, 40120091, 40125804, 40125814, 40125360, 40125213, 40122243, 40121160, 40120889, 40120665, 40119194, 40119192, 40119176, 40125519, 40125503, 40124523, 40125720, 40125661, 40125567, 40122410, 40122301, 40122237, 40122143, 40122492, 40122471, 40122866, 40121388, 40122626, 40122634, 40126127, 40126425, 40126040, 40126265, 40126674, 40126663, 40122594, 40122646, 40126742, 40121513, 40123686, 40123779, 40123794, 40124310, 40123997, 40124214, 40118402, 40118408, 40118849, 40120679, 40118315, 40118417, 40118544, 40118633, 40118680, 40118739, 40119047, 40125124, 40124501, 40125084, 40125137, 40125322, 40118411, 40124950, 40124408, 40124855, 40124092, 40124986, 40119043, 40124420, 40124256, 40124797, 40125133, 40125163, 40125150]",121,1713798119,An Exploration of SBCL Internals (2020),story,https://simonsafar.com/2020/sbcl/,
40,chl,31.0,40114403,"[40128784, 40120316, 40117504, 40124668, 40117762, 40120614, 40117214, 40117636, 40127764, 40126934, 40128303, 40125481, 40125480, 40125462, 40125295, 40121549, 40121963, 40121892, 40121816, 40121750, 40121005, 40120675, 40120137, 40120105, 40120593, 40120480, 40120470, 40120466, 40120389, 40120377, 40120360, 40119353, 40119344, 40119270, 40119236, 40120121, 40120088, 40125635, 40121547, 40122148, 40121114, 40120412, 40120331, 40119203, 40119164, 40119062, 40125719, 40125186, 40123905, 40125419, 40123936, 40123904, 40123864, 40122447, 40122373, 40122413, 40122398, 40122397, 40122311, 40122310, 40122093, 40122283, 40122062, 40121698, 40121849, 40126023, 40125952, 40122538, 40122513, 40122590, 40126079, 40126126, 40126203, 40126371, 40126488, 40126527, 40126373, 40126683, 40126819, 40125930, 40122875, 40126071, 40122814, 40122834, 40122794, 40124811, 40122654, 40124900, 40124980, 40124939, 40126720, 40126731, 40122717, 40122806, 40124226, 40124887, 40124436, 40118401, 40118405, 40118407, 40118416, 40118431, 40118440, 40118461, 40118502, 40118811, 40119012, 40126723, 40118336, 40118520, 40118597, 40118754, 40118800, 40118835, 40118889, 40119098, 40123598, 40123620, 40124016, 40124485, 40124225, 40124757, 40124778, 40120708, 40125266, 40125274, 40125296, 40118275, 40119068, 40124486, 40125068, 40118329, 40123938, 40124657, 40124746, 40128299]",127,1713794053,Espressif Acquires Majority Stake in M5Stack,story,https://www.espressif.com/en/news/Espressif_Acquires_M5Stack,
41,lowercasename,50.0,40112958,"[40129925, 40113131, 40127712, 40121372, 40113574, 40114033, 40113317, 40113620, 40113281, 40114556, 40125767, 40125736, 40122077, 40121652, 40121081, 40120711, 40120566, 40120527, 40120421, 40119312, 40119269, 40119264, 40119244, 40120093, 40123511, 40125610, 40125479, 40125392, 40125807, 40123749, 40123743, 40123579, 40123564, 40122236, 40122187, 40121685, 40114178, 40120962, 40120701, 40120541, 40120521, 40120400, 40120600, 40120405, 40119207, 40119206, 40119205, 40118801, 40125339, 40125488, 40125600, 40125370, 40125191, 40123721, 40122448, 40122408, 40122356, 40121997, 40121810, 40121955, 40121900, 40121859, 40113327, 40125919, 40122883, 40126512, 40126234, 40126760, 40126806, 40125911, 40126508, 40126610, 40126200, 40126261, 40126797, 40125958, 40126434, 40126258, 40122663, 40122805, 40122839, 40122858, 40121633, 40123679, 40124424, 40124001, 40124781, 40125055, 40125062, 40125271, 40121523, 40124245, 40118353, 40118370, 40118376, 40118453, 40118471, 40118485, 40118494, 40118519, 40118525, 40118602, 40118610, 40118615, 40118612, 40118678, 40118761, 40118824, 40118861, 40124014, 40118345, 40124640, 40118556, 40118715, 40118907, 40119019, 40119023, 40119084, 40125015, 40123709, 40124140, 40124433, 40124969, 40124212, 40125281, 40118314, 40120107, 40124731, 40125108, 40124177, 40124249, 40124222, 40124515, 40124705, 40124743, 40124961, 40124488, 40124011, 40124107, 40124283, 40124412, 40114859]",244,1713781580,"Show HN: OpenOrb, a curated search engine for Atom and RSS feeds",story,https://openorb.idiot.sh/search,"Alternative search engines are neat, as are RSS feeds. OpenOrb is a self-hosted app which allows visitors to search over a list of blogs you love. If you put your 10 favourite blogs in there, it&#x27;ll search just those blogs and not show you any sponsored content or machine-generated garbage (unless... you follow blogs written by machines?)<p>Personal RSS feed readers can usually do this sort of thing, but RSS readers aren’t meant to be shared, so you can think of the search engine as a &#x27;curated feed list as a public service&#x27;.<p>I wrote a longer blog post about OpenOrb here: <a href=""https:&#x2F;&#x2F;raphael.computer&#x2F;blog&#x2F;openorb-curated-search-engine&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;raphael.computer&#x2F;blog&#x2F;openorb-curated-search-engine&#x2F;</a>"
42,throwaway888abc,28.0,40127106,"[40127475, 40127666, 40128076, 40127859, 40127901, 40127117, 40127480, 40127634, 40127367]",80,1713831489,Ex-Amazon exec claims she was asked to ignore copyright law in race to AI,story,https://www.theregister.com/2024/04/22/ghaderi_v_amazon/,
43,QueensGambit,4.0,40122919,"[40129668, 40128597, 40129141]",7,1713823796,Generate code for declarative language instead of programming language,story,https://near.tl/developer-forever/forum/announcement/generate-code-for-declarative-language-instead-of-.anc-17ee9632-adef-49b3-b320-c4e0b82c8d8a.html,
44,alexdanilowicz,0.0,40128384,,23,1713845177,"Linus Torvalds, the famous embroidery file converter developer",story,http://torvalds-family.blogspot.com/2010/01/embroidery-gaah.html,
45,SkyMarshal,8.0,40124682,"[40127663, 40127432, 40128484, 40126994, 40127777, 40127105, 40127608, 40125523, 40125237, 40125776, 40125526, 40125361, 40125242, 40125765, 40125729, 40125662, 40126113, 40126182, 40126163, 40125912, 40126051, 40126036, 40125957, 40126253, 40126356, 40126238, 40126385, 40126332, 40126349, 40126432, 40126393, 40126511, 40126580, 40126574, 40125301, 40125126, 40125235]",40,1713827099,Cubic Life: Conway's Game of Life in 3D,story,https://github.com/ms0g/cubicLife,
46,miguelazo,12.0,40128003,"[40128835, 40128533, 40129735]",17,1713841314,The reason PG&E rates are skyrocketing in California,story,https://www.sfchronicle.com/opinion/openforum/article/california-electric-bills-news-puc-19410274.php,
47,lproven,0.0,40121408,"[40122225, 40121906, 40121872, 40121832, 40121519, 40122050, 40122047, 40122176, 40122071, 40122198, 40122379, 40122366, 40121647, 40122553, 40122526, 40122568, 40122558, 40122486, 40122682, 40121691, 40121711, 40122722, 40122796, 40122832, 40121672]",18,1713822103,Helios-NG: massively-parallel OS for manycore CPUs,story,https://www.geekdot.com/helios-ng/,
48,mooreds,97.0,40115751,"[40127573, 40116749, 40116917, 40116636, 40116802, 40117663, 40116821, 40127802, 40117437, 40117436, 40116314, 40116680, 40116700, 40116811, 40116578, 40116277, 40128455]",57,1713802480,A 100-year-old railway Mexico hopes will rival the Panama Canal (2023),story,https://theweek.com/transport/the-100-year-old-railway-mexico-hopes-will-rival-the-panama-canal,
49,LorenDB,4.0,40127758,[40128995],19,1713838445,Home Assistant has a new foundation and a goal to become a consumer brand,story,https://arstechnica.com/gadgets/2024/04/home-assistants-new-foundation-focused-on-privacy-choice-and-sustainability/,
50,cs702,102.0,40116078,"[40117747, 40118175, 40116865, 40116099, 40129488, 40116760, 40117454, 40117130, 40120007, 40129281, 40128270, 40128053, 40117833, 40117315, 40121509, 40122075, 40120883, 40120868, 40119240, 40120090, 40122219, 40121713, 40121622, 40121280, 40120944, 40120986, 40120608, 40119218, 40119168, 40122381, 40122175, 40122134, 40122296, 40122269, 40121884, 40122276, 40122501, 40122554, 40122661, 40122651, 40122724, 40122727, 40122819, 40122865, 40124313, 40124275, 40124319, 40118286, 40118295, 40118305, 40118304, 40118360, 40118429, 40118749, 40118817, 40118850, 40119070, 40119135, 40120966, 40118447, 40118620, 40118632, 40118662, 40118688, 40118843, 40124235, 40118919, 40124240, 40118936]",90,1713804237,When will computer hardware match the human brain? (1998),story,https://www.jetpress.org/volume1/moravec.htm,
51,RetroTechie,248.0,40119417,"[40121266, 40127016, 40121267, 40129768, 40125892, 40125901, 40126088, 40129866, 40121258, 40128657, 40126991, 40125125, 40127166, 40120515, 40126381, 40125858, 40127008, 40125721, 40128453, 40127096, 40122023, 40128731, 40120760, 40126879, 40126982, 40127022, 40127192, 40121325, 40121049, 40127118, 40122106, 40123719, 40121466, 40121328, 40129166, 40126282, 40126946, 40129905, 40126291, 40121590, 40128081, 40120341, 40124970, 40124146, 40128406, 40128275, 40120791, 40120630, 40129598, 40125615, 40129386, 40120797, 40124184, 40121313, 40121052, 40127434, 40127376, 40127197, 40124182, 40121434, 40127195, 40127486, 40127130, 40120511, 40128704, 40128664, 40121319, 40122256, 40126901, 40125532, 40128097, 40127922, 40125399, 40124547, 40121103, 40121414, 40125181, 40125183, 40128427, 40123442, 40126917, 40121107, 40126863, 40122034, 40121439, 40125862, 40126869, 40121356, 40126293, 40120769, 40127123, 40125487, 40120843, 40120500, 40120063, 40121032, 40124131, 40127335, 40121582, 40127384, 40127035, 40126903, 40121085, 40127382, 40124108, 40122021, 40121435, 40127326, 40120673, 40128162, 40127078, 40121425, 40127850, 40127204, 40127176, 40127109, 40121421, 40125220, 40121179, 40120977, 40120132, 40120094, 40120097, 40125632, 40124123, 40120876, 40120684, 40120430, 40125501, 40124868, 40124270, 40123693, 40123689, 40125962, 40126644, 40126670, 40126408, 40126164, 40126454, 40126082, 40126198, 40126745, 40126095, 40126599, 40125933, 40126347, 40123585, 40124336, 40126729, 40124174, 40123733, 40124093, 40124373, 40124833, 40126694, 40120873, 40123544, 40124947, 40124466, 40124009, 40124497, 40124171, 40120892, 40124281, 40124437, 40126561, 40124631, 40124363, 40124982, 40124718, 40125170]",151,1713816652,Ask HN: What rabbit hole(s) did you dive into recently?,story,,"You get nerd-sniped. Assigned a bug to squash. Some new tech or gadget arrived, to familiarize yourself with.<p>While researching &#x2F; reading up &#x2F; debugging, you stumble upon something interesting. Upon looking into that, yet another subject catches your attention.<p>You know how this goes. So... (see title). Bonus questions: what intermediate steps did you pass along the way? What stuck in your mind the most?"
52,Brajeshwar,3.0,40113174,[40127345],11,1713784036,A Million Years Without a Megaslide,story,https://eos.org/research-spotlights/a-million-years-without-a-megaslide,
53,haruharuha,157.0,40105371,"[40106591, 40105762, 40114598, 40107474, 40106562, 40106537, 40109569, 40108142, 40106115, 40105843, 40106434, 40110272, 40105710, 40106134, 40112889, 40109903, 40105739, 40107281, 40111563, 40108316, 40107676, 40107677, 40112961, 40105748, 40114919, 40108861, 40113604, 40113021, 40112213, 40108571, 40105992, 40107381, 40109974]",513,1713704005,I made an open source Windows app to rewind and search everything on screen,story,https://tonoko.notion.site/I-made-an-open-source-app-to-rewind-search-everything-happened-on-your-screen-on-Windows-184d1a9d5edb494dba0c2f46d311ec5c,
54,mfiguiere,0.0,40129554,,12,1713858344,Apple's China iPhone Sales Dive 19% in Worst Quarter Since 2020,story,https://www.bloomberg.com/news/articles/2024-04-23/apple-s-china-iphone-sales-dive-19-in-worst-quarter-since-2020,
55,ingve,316.0,40103407,"[40104532, 40104605, 40103687, 40129752, 40104173, 40103932, 40103636, 40105190, 40103960, 40129594, 40103774, 40115085, 40103881, 40104370, 40103616, 40104217, 40106745, 40104157, 40105564, 40103692, 40104100, 40104849, 40114546, 40110741, 40121430, 40104239, 40112489, 40103776, 40103828, 40114812, 40104978, 40103983, 40104103, 40104579, 40113253, 40105436, 40103847, 40104457, 40106653, 40109078, 40114957, 40104407, 40104861, 40106557, 40104477, 40104047, 40109982, 40106100, 40104723, 40106858, 40105100, 40108054, 40104975, 40105285, 40107632, 40103685, 40105227, 40104960, 40104278, 40104024, 40117654, 40104107, 40113675, 40104189, 40105128, 40104639, 40104585, 40110719, 40104856, 40105664, 40104803, 40105807, 40104481, 40104484, 40104694, 40105745, 40104864, 40103652, 40104204]",848,1713678007,Programming Is Mostly Thinking (2014),story,http://agileotter.blogspot.com/2014/09/programming-is-mostly-thinking.html,
56,recroad,15.0,40114581,"[40115483, 40115480, 40115203, 40115509, 40115280]",34,1713795164,The Castration of Sima Qian (2022),story,https://ijtihad.substack.com/p/the-castration-of-sima-qian,
57,jseliger,8.0,40127982,"[40128608, 40128778, 40129266, 40129202]",9,1713841086,Opening a small business in San Francisco is still a nightmare,story,https://sfstandard.com/opinion/2024/04/20/small-business-red-tape/,
58,dotcoma,1.0,40128801,[40128936],24,1713850165,U.S. Senate and Biden Shamefully Renew and Expand FISA Section 702,story,https://www.eff.org/deeplinks/2024/04/us-senate-and-biden-administration-shamefully-renew-and-expand-fisa-section-702-0,
59,mikece,87.0,40114350,"[40115920, 40115077, 40114427, 40115438, 40120504, 40114600, 40114433, 40117258, 40114669, 40114830, 40114606, 40125626, 40125539, 40121487, 40122185, 40121996, 40121850, 40121728, 40120469, 40120380, 40119355, 40119340, 40119328, 40119293, 40119256, 40119234, 40123786, 40121568, 40121515, 40121514, 40121671, 40121169, 40120998, 40120555, 40120758, 40120546, 40125686, 40125270, 40124067, 40122375, 40122363, 40122285, 40121933, 40122291, 40122272, 40122128, 40121496, 40121824, 40126080, 40126154, 40126039, 40122534, 40122532, 40122494, 40122477, 40126223, 40122767, 40122742, 40126058, 40126586, 40126197, 40126621, 40126758, 40122890, 40123670, 40123691, 40123703, 40124119, 40123914, 40123977, 40124069, 40124116, 40126323, 40126805, 40126357, 40126418, 40123928, 40118328, 40118341, 40118356, 40118383, 40118476, 40118539, 40118547, 40118628, 40118722, 40118893, 40118900, 40119021, 40119113, 40119123, 40120144, 40118457, 40118832, 40118842, 40118922, 40119056, 40123574, 40123720, 40123760, 40123789, 40123811, 40124627, 40124465, 40124619, 40123505, 40120996, 40118290, 40118368, 40118820, 40119087, 40124434, 40124474, 40124513, 40118896, 40124426, 40125290, 40119124, 40114685]",147,1713793798,Apple has reportedly acquired Datakalab,story,https://9to5mac.com/2024/04/22/apple-startup-acquire-ai-compression-and-computer-vision/,
60,westcort,80.0,40111105,"[40112251, 40114321, 40112293, 40112352, 40112971, 40115891, 40111712, 40113313, 40115625, 40116091, 40112085, 40114030, 40117837, 40114922, 40117237, 40111891, 40113676, 40114757, 40112119, 40119349, 40119319, 40119317, 40119311, 40119292, 40119242, 40119230, 40119229, 40119202, 40118877, 40119057, 40119033]",174,1713754819,A flat map with the least error possible: The Gott-Goldberg-Vanderbei projection,story,https://vanderbei.princeton.edu/planets_webgl/GottPlanets.html,
61,susam,14.0,40095887,"[40129506, 40120631, 40116662, 40127300, 40119656, 40116703, 40121852, 40128565, 40116208, 40125393, 40125256, 40121539, 40121908, 40121718, 40121680, 40121614, 40120988, 40120987, 40120952, 40120110, 40120429, 40120374, 40119369, 40119361, 40119357, 40119351, 40119336, 40119330, 40119266, 40119238, 40125684, 40125459, 40125222, 40121886, 40120728, 40120719, 40120432, 40120579, 40120461, 40120326, 40120096, 40119196, 40119190, 40119189, 40119171, 40125799, 40125267, 40122351, 40122346, 40122288, 40121714, 40122068, 40125953, 40125934, 40126106, 40122873, 40126367, 40126733, 40126677, 40126792, 40126812, 40122773, 40122847, 40124608, 40123908, 40124257, 40125305, 40126247, 40126564, 40126526, 40126263, 40122592, 40124291, 40126796, 40126620, 40126411, 40118289, 40118379, 40118477, 40118496, 40118498, 40118510, 40118648, 40118691, 40118708, 40118757, 40122702, 40119055, 40119079, 40119083, 40119086, 40119090, 40118536, 40118600, 40118836, 40119129, 40123647, 40123669, 40126602, 40123911, 40126606, 40126423, 40120689, 40121995, 40123604, 40118452, 40126314, 40124999, 40124805, 40120869, 40124458, 40124785, 40124808, 40124739]",60,1713603509,The 'blem wit' error messages: Things get terse (2008),story,https://www.theregister.com/2008/01/28/error_messages/,
62,LorenDB,17.0,40127380,"[40127893, 40128843, 40128709, 40127590, 40129071]",17,1713834503,"First real-life Pixel 9 Pro pictures leak, and it has 16GB of RAM",story,https://arstechnica.com/gadgets/2024/04/first-real-life-pixel-9-pro-pictures-leak-and-it-has-16gb-of-ram/,
63,zdw,154.0,40117510,"[40118764, 40119392, 40118963, 40118720, 40120023, 40118278, 40119778, 40118225, 40118577, 40122970, 40118115, 40118541, 40118640, 40125259, 40121474, 40122141, 40121978, 40121830, 40121721, 40121612, 40121202, 40121041, 40120959, 40120933, 40120881, 40120721, 40120713, 40120649, 40119337, 40119333, 40119258, 40119232, 40120143, 40120123, 40120106, 40125262, 40125248, 40123765, 40123635, 40122124, 40121725, 40121171, 40121291, 40120941, 40120436, 40118799, 40119177, 40119166, 40125740, 40125515, 40125395, 40125624, 40125445, 40125214, 40124541, 40123626, 40123651, 40122455, 40122377, 40122335, 40122362, 40121804, 40121758, 40121828, 40121578, 40121575, 40126718, 40122536, 40118773, 40122793, 40122623, 40125918, 40126135, 40126597, 40126177, 40126668, 40126486, 40126600, 40126487, 40126754, 40126011, 40126218, 40121765, 40123684, 40123770, 40126719, 40126727, 40126660, 40122755, 40123460, 40123536, 40124021, 40124760, 40126380, 40118373, 40118526, 40118626, 40118647, 40118756, 40118860, 40118864, 40119077, 40119097, 40120706, 40123758, 40124609, 40124614, 40124875, 40124920, 40118834, 40124267, 40118897, 40119035, 40119078, 40123519, 40124260, 40124446, 40124733, 40125107, 40118649, 40118805, 40118888, 40123607, 40118364, 40118385, 40118527, 40118533, 40118570, 40118604, 40118748, 40119074, 40118412, 40118698, 40118740, 40118933, 40118437, 40118501, 40119152, 40124206, 40124753, 40119697, 40124482, 40124708, 40118913, 40119444]",224,1713811860,"North Korean animation outsourcing for Amazon, HBO Max series",story,https://www.38north.org/2024/04/what-we-learned-inside-a-north-korean-internet-server-how-well-do-you-know-your-partners/,
64,danans,1.0,40128015,[40128938],6,1713841495,"Carrier, inventor of the air conditioner, is moving on to the home heat pump",story,https://www.cnbc.com/2024/04/22/century-old-inventor-of-air-conditioner-is-moving-on-to-home-heat-pump.html,
65,pastureofplenty,1.0,40128331,[40129381],4,1713844687,Rev. Cecil Williams has died,story,https://www.kqed.org/news/11983768/cecil-williams-legendary-pastor-of-glide-church-dies-at-94,
66,fock,43.0,40114567,"[40114952, 40115226, 40114838, 40119396, 40115607, 40123024, 40114728, 40115955, 40115262, 40116855, 40115675, 40117717, 40117528, 40125745, 40125491, 40125206, 40124727, 40123952, 40121498, 40121491, 40122181, 40121979, 40121909, 40121822, 40121130, 40120938, 40120699, 40119356, 40119284, 40119265, 40119257, 40119241, 40119233, 40120118, 40125505, 40125406, 40125801, 40125707, 40125589, 40125518, 40123648, 40123522, 40121552, 40122226, 40121197, 40120963, 40120583, 40120477, 40119193, 40118492, 40123745, 40123575, 40123741, 40122382, 40122281, 40121890, 40121837, 40121798, 40115031, 40126150, 40125932, 40126194, 40126152, 40125927, 40122564, 40122508, 40125185, 40122748, 40122752, 40122878, 40126246, 40126276, 40126403, 40126243, 40126708, 40126843, 40126757, 40122720, 40122884, 40123822, 40124483, 40125298, 40126672, 40126467, 40126711, 40126460, 40126638, 40126437, 40123973, 40126348, 40125057, 40126612, 40118298, 40118324, 40118337, 40118390, 40118424, 40118454, 40118495, 40118550, 40118608, 40118636, 40118846, 40118847, 40119020, 40119085, 40119096, 40122959, 40118669, 40118874, 40118910, 40124589, 40119073, 40124910, 40124120, 40124210, 40124431, 40124629, 40125071, 40125319, 40124157, 40124343, 40124508, 40123998, 40125075, 40118552, 40123961, 40118554, 40124265, 40124460, 40124535, 40125282, 40118707, 40125168, 40124925]",179,1713795056,Py2wasm – A Python to WASM Compiler,story,https://wasmer.io/posts/py2wasm-a-python-to-wasm-compiler,
